   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   2.6258411e+02	   4.8296176e+01	  -4.9393297e+01	   3.8562394e+00	   1.5619223e-01	   1.3563944e+01	   3.1966097e+01	   1.4491160e+02	   1.1525595e+01	   2.2995733e+02	   1.8987315e-01	
   2.6259818e+02	   4.8255732e+01	  -4.9468580e+01	   3.0507356e+00	   1.2184288e-01	   1.3567171e+01	   3.1922593e+01	   1.4401446e+02	   1.1528113e+01	   2.2992155e+02	   1.7223977e-01	
   2.6261225e+02	   4.8215287e+01	  -4.9543863e+01	   2.9536197e+00	   1.1304647e-01	   1.3570398e+01	   3.1879089e+01	   1.4311731e+02	   1.1530631e+01	   2.2988577e+02	   1.4589574e-01	
   2.6262633e+02	   4.8174843e+01	  -4.9619146e+01	   2.9455206e+00	   1.1533366e-01	   1.3573625e+01	   3.1835585e+01	   1.4222017e+02	   1.1533149e+01	   2.2984999e+02	   1.8935338e-01	
   2.6264040e+02	   4.8134398e+01	  -4.9694430e+01	   2.9437452e+00	   1.1097075e-01	   1.3576852e+01	   3.1792080e+01	   1.4132303e+02	   1.1535667e+01	   2.2981421e+02	   1.7114739e-01	
   2.6265448e+02	   4.8093954e+01	  -4.9769713e+01	   3.1329280e+00	   1.1783422e-01	   1.3580078e+01	   3.1748576e+01	   1.4042588e+02	   1.1538184e+01	   2.2977843e+02	   1.8909177e-01	
   2.6266855e+02	   4.8053510e+01	  -4.9844996e+01	   3.1631228e+00	   1.1960746e-01	   1.3583305e+01	   3.1705072e+01	   1.3952874e+02	   1.1540702e+01	   2.2974265e+02	   1.4547141e-01	
   2.6268262e+02	   4.8013065e+01	  -4.9920280e+01	   3.3129069e+00	   1.2114544e-01	   1.3586532e+01	   3.1661568e+01	   1.3863159e+02	   1.1543220e+01	   2.2970687e+02	   1.2145329e-01	
   2.6269670e+02	   4.7972621e+01	  -4.9995563e+01	   3.2880392e+00	   1.2083271e-01	   1.3589759e+01	   3.1618064e+01	   1.3773445e+02	   1.1545738e+01	   2.2967109e+02	   1.5296398e-01	
   2.6271077e+02	   4.7932176e+01	  -5.0070846e+01	   3.5352567e+00	   1.3556131e-01	   1.3592986e+01	   3.1574559e+01	   1.3683730e+02	   1.1548256e+01	   2.2963531e+02	   1.3080961e-01	
   2.6272485e+02	   4.7891732e+01	  -5.0146129e+01	   2.8288703e+00	   8.6926941e-02	   1.3596212e+01	   3.1531055e+01	   1.3594016e+02	   1.1550774e+01	   2.2959953e+02	   1.2921907e-01	
   2.6273892e+02	   4.7851288e+01	  -5.0221413e+01	   3.4738868e+00	   1.2568025e-01	   1.3599439e+01	   3.1487551e+01	   1.3504302e+02	   1.1553291e+01	   2.2956375e+02	   1.2796032e-01	
   2.6279401e+02	   4.7692969e+01	  -5.0516107e+01	   4.2253134e+00	   1.8453750e-01	   1.3612070e+01	   3.1317255e+01	   1.3153117e+02	   1.1563147e+01	   2.2942369e+02	   1.3954500e-01	
   2.6280809e+02	   4.7652525e+01	  -5.0591390e+01	   4.4830270e+00	   1.9318625e-01	   1.3615297e+01	   3.1273751e+01	   1.3063402e+02	   1.1565665e+01	   2.2938792e+02	   1.2952262e-01	
   2.6282216e+02	   4.7612080e+01	  -5.0666674e+01	   4.2537405e+00	   1.7979436e-01	   1.3618524e+01	   3.1230246e+01	   1.2973687e+02	   1.1568183e+01	   2.2935214e+02	   2.0600369e-01	
   2.6283624e+02	   4.7571636e+01	  -5.0741957e+01	   3.3664865e+00	   1.4293529e-01	   1.3621751e+01	   3.1186742e+01	   1.2883973e+02	   1.1570701e+01	   2.2931636e+02	   2.0019336e-01	
   2.6285031e+02	   4.7531192e+01	  -5.0817240e+01	   3.5343557e+00	   1.4056607e-01	   1.3624978e+01	   3.1143238e+01	   1.2794259e+02	   1.1573219e+01	   2.2928058e+02	   1.7304598e-01	
   2.6286438e+02	   4.7490747e+01	  -5.0892523e+01	   3.4747332e+00	   1.3832727e-01	   1.3628205e+01	   3.1099734e+01	   1.2704544e+02	   1.1575737e+01	   2.2924480e+02	   2.0522112e-01	
   2.6287846e+02	   4.7450303e+01	  -5.0967807e+01	   3.0373562e+00	   1.2566875e-01	   1.3631431e+01	   3.1056229e+01	   1.2614830e+02	   1.1578254e+01	   2.2920902e+02	   2.2757256e-01	
   2.6289253e+02	   4.7409859e+01	  -5.1043090e+01	   3.1895242e+00	   1.2227665e-01	   1.3634658e+01	   3.1012725e+01	   1.2525116e+02	   1.1580772e+01	   2.2917324e+02	   1.8634333e-01	
   2.6290661e+02	   4.7369414e+01	  -5.1118373e+01	   3.5732607e+00	   1.3591474e-01	   1.3637885e+01	   3.0969221e+01	   1.2435401e+02	   1.1583290e+01	   2.2913746e+02	   1.7255252e-01	
   2.6292068e+02	   4.7328970e+01	  -5.1193657e+01	   3.9107389e+00	   1.5652256e-01	   1.3641112e+01	   3.0925717e+01	   1.2345686e+02	   1.1585808e+01	   2.2910168e+02	   1.7037118e-01	
   2.6293475e+02	   4.7288525e+01	  -5.1268940e+01	   3.2687722e+00	   1.3462179e-01	   1.3644339e+01	   3.0882213e+01	   1.2255972e+02	   1.1588326e+01	   2.2906590e+02	   1.7562468e-01	
   2.6294883e+02	   4.7248081e+01	  -5.1344223e+01	   2.9147151e+00	   1.1975482e-01	   1.3647565e+01	   3.0838709e+01	   1.2166258e+02	   1.1590844e+01	   2.2903012e+02	   2.1576339e-01	
   2.6296290e+02	   4.7207637e+01	  -5.1419506e+01	   3.4938989e+00	   1.4695747e-01	   1.3650792e+01	   3.0795204e+01	   1.2076543e+02	   1.1593361e+01	   2.2899434e+02	   2.0767427e-01	
   2.6297698e+02	   4.7167192e+01	  -5.1494790e+01	   3.8991159e+00	   1.5970501e-01	   1.3654019e+01	   3.0751700e+01	   1.1986829e+02	   1.1595879e+01	   2.2895856e+02	   1.9598618e-01	
   2.6299105e+02	   4.7126748e+01	  -5.1570073e+01	   3.1590816e+00	   1.2828364e-01	   1.3657246e+01	   3.0708196e+01	   1.1897115e+02	   1.1598397e+01	   2.2892278e+02	   3.1950946e-01	
   2.6300512e+02	   4.7085271e+01	  -5.1643458e+01	   3.1078503e+00	   1.2918227e-01	   1.3654525e+01	   3.0541036e+01	   1.1122965e+02	   1.1387119e+01	   2.2862712e+02	   2.2131326e-01	
   2.6301920e+02	   4.7044738e+01	  -5.1715524e+01	   3.3057433e+00	   1.3408167e-01	   1.3539664e+01	   3.0462232e+01	   1.1531459e+02	   1.1288446e+01	   2.3177865e+02	   2.2009708e-01	
   2.6303327e+02	   4.7006205e+01	  -5.1787591e+01	   3.4669546e+00	   1.4153916e-01	   1.3593310e+01	   3.0573384e+01	   1.1893866e+02	   1.1265686e+01	   2.3145336e+02	   2.3597454e-01	
   2.6304735e+02	   4.6966671e+01	  -5.1857493e+01	   3.6368870e+00	   1.5317211e-01	   1.3510551e+01	   3.0543643e+01	   1.1519716e+02	   1.0967932e+01	   2.3255213e+02	   2.3361016e-01	
   2.6306142e+02	   4.6926569e+01	  -5.1928724e+01	   3.7558320e+00	   1.5631147e-01	   1.3390408e+01	   3.0460635e+01	   1.1740025e+02	   1.1255521e+01	   2.3300169e+02	   2.3704880e-01	
   2.6311672e+02	   4.6776936e+01	  -5.2215193e+01	   4.1123352e+00	   1.4240103e-01	   1.5320261e+01	   3.0979196e+01	   1.1616148e+02	   1.1369727e+01	   2.3396517e+02	   2.2026009e-01	
   2.6313080e+02	   4.6739338e+01	  -5.2288324e+01	   4.3639415e+00	   1.6132941e-01	   1.5279353e+01	   3.0852429e+01	   1.1300806e+02	   1.1963748e+01	   2.3326618e+02	   2.0522899e-01	
   2.6314487e+02	   4.6701805e+01	  -5.2363390e+01	   4.0824765e+00	   1.5637318e-01	   1.5003024e+01	   3.0697964e+01	   1.1477308e+02	   1.1869879e+01	   2.3259879e+02	   2.0494423e-01	
   2.6315894e+02	   4.6660272e+01	  -5.2434457e+01	   4.4959117e+00	   1.7306510e-01	   1.5216788e+01	   3.0812821e+01	   1.0984072e+02	   1.1850720e+01	   2.2711357e+02	   1.7864002e-01	
   2.6317302e+02	   4.6617738e+01	  -5.2505393e+01	   4.1767679e+00	   1.6212336e-01	   1.4935759e+01	   3.0681500e+01	   1.0931773e+02	   1.1747005e+01	   2.2713924e+02	   1.8115626e-01	
   2.6318709e+02	   4.6576205e+01	  -5.2575590e+01	   4.7087494e+00	   1.8820737e-01	   1.4289112e+01	   3.0825131e+01	   1.3101924e+02	   1.1546025e+01	   2.2734101e+02	   2.3532728e-01	
   2.6320117e+02	   4.6533672e+01	  -5.2644992e+01	   4.4994502e+00	   1.7920246e-01	   1.3956916e+01	   3.0805269e+01	   1.3585367e+02	   1.1670000e+01	   2.2716492e+02	   2.6464237e-01	
   2.6321524e+02	   4.6490138e+01	  -5.2716723e+01	   4.3017762e+00	   1.7305841e-01	   1.4193951e+01	   3.0921872e+01	   1.4079628e+02	   1.1696543e+01	   2.2764521e+02	   2.9907801e-01	
   2.6322931e+02	   4.6446408e+01	  -5.2789790e+01	   4.1662566e+00	   1.6126709e-01	   1.4095407e+01	   3.0857625e+01	   1.4640000e+02	   1.2010000e+01	   2.2831974e+02	   3.2867333e-01	
   2.6324339e+02	   4.6402072e+01	  -5.2864392e+01	   3.6786673e+00	   1.4206394e-01	   1.3614283e+01	   3.0725733e+01	   1.3942990e+02	   1.1733204e+01	   2.2828233e+02	   3.6539331e-01	
   2.6325746e+02	   4.6360539e+01	  -5.2937923e+01	   3.8418487e+00	   1.5285319e-01	   1.3388338e+01	   3.0483154e+01	   1.2066155e+02	   1.1597308e+01	   2.3287314e+02	   2.8473534e-01	
   2.6327154e+02	   4.6330003e+01	  -5.3016990e+01	   4.0336141e+00	   1.7152848e-01	   1.3527467e+01	   3.0566294e+01	   1.1680179e+02	   1.0849770e+01	   2.5459744e+02	   2.5970421e-01	
   2.6328561e+02	   4.6315736e+01	  -5.3107056e+01	   3.9367644e+00	   1.6443480e-01	   1.4376596e+01	   3.0795394e+01	   1.1963357e+02	   1.1515839e+01	   2.5626643e+02	   2.5736132e-01	
   2.6329968e+02	   4.6301469e+01	  -5.3196653e+01	   3.9794930e+00	   1.6546378e-01	   1.4801204e+01	   3.0836659e+01	   1.0800000e+02	   1.1491626e+01	   2.5536933e+02	   2.0818051e-01	
   2.6331376e+02	   4.6288203e+01	  -5.3288189e+01	   3.8743352e+00	   1.5815098e-01	   1.4840987e+01	   3.0844350e+01	   1.0704319e+02	   1.1400266e+01	   2.5693389e+02	   1.9396355e-01	
   2.6332783e+02	   4.6273000e+01	  -5.3380256e+01	   3.5758548e+00	   1.3891803e-01	   1.5048711e+01	   3.0784966e+01	   1.0786553e+02	   1.1429360e+01	   2.5525668e+02	   1.9609014e-01	
   2.6334191e+02	   4.6258669e+01	  -5.3471653e+01	   3.5740320e+00	   1.4604397e-01	   1.4756195e+01	   3.0758037e+01	   1.0722644e+02	   1.1575950e+01	   2.5490083e+02	   2.2020983e-01	
   2.6335598e+02	   4.6244000e+01	  -5.3562986e+01	   3.5815653e+00	   1.4467988e-01	   1.4530987e+01	   3.0803914e+01	   1.1625151e+02	   1.1372082e+01	   2.5492766e+02	   2.5105203e-01	
   2.6337005e+02	   4.6228136e+01	  -5.3654456e+01	   3.5720748e+00	   1.4242696e-01	   1.4578522e+01	   3.0804094e+01	   1.1187756e+02	   1.1455035e+01	   2.5169116e+02	   2.3572734e-01	
   2.6338413e+02	   4.6212869e+01	  -5.3747522e+01	   3.6124343e+00	   1.4319371e-01	   1.4755326e+01	   3.0772868e+01	   1.1110000e+02	   1.1300902e+01	   2.5132162e+02	   2.2485724e-01	
   2.6339820e+02	   4.6197000e+01	  -5.3838986e+01	   3.4746553e+00	   1.3839002e-01	   1.4817783e+01	   3.0736660e+01	   1.1150781e+02	   1.1703972e+01	   2.5140000e+02	   2.0790428e-01	
   2.6345350e+02	   4.6135970e+01	  -5.4184152e+01	   3.7339698e+00	   1.2815527e-01	   1.4470052e+01	   3.0753869e+01	   1.1256948e+02	   1.1062208e+01	   2.5135494e+02	   2.6681896e-01	
   2.6346758e+02	   4.6119703e+01	  -5.4271188e+01	   3.9980928e+00	   1.6382990e-01	   1.4501599e+01	   3.0728095e+01	   1.0716528e+02	   1.1321589e+01	   2.5244560e+02	   2.4025014e-01	
   2.6348165e+02	   4.6103436e+01	  -5.4358255e+01	   3.2719653e+00	   1.3290740e-01	   1.5167341e+01	   3.0855960e+01	   1.0205300e+02	   1.1551612e+01	   2.5344900e+02	   2.2145754e-01	
   2.6349573e+02	   4.6086170e+01	  -5.4446322e+01	   3.1585092e+00	   1.3375504e-01	   1.5037120e+01	   3.1179385e+01	   8.8620430e+01	   1.1699479e+01	   2.5282697e+02	   1.7151699e-01	
   2.6350980e+02	   4.6068903e+01	  -5.4535388e+01	   3.0743711e+00	   1.3099363e-01	   1.5073922e+01	   3.1511384e+01	   1.0539891e+02	   1.1444914e+01	   2.5296423e+02	   2.4798431e-01	
   2.6352387e+02	   4.6050636e+01	  -5.4623455e+01	   2.8221681e+00	   1.1901180e-01	   1.5510546e+01	   3.1559227e+01	   1.2113647e+02	   1.1685454e+01	   2.5259998e+02	   3.8502785e-01	
   2.6353795e+02	   4.6032000e+01	  -5.4711521e+01	   2.6874016e+00	   1.1220798e-01	   1.5529458e+01	   3.1606041e+01	   1.1952180e+02	   1.1685641e+01	   2.5763269e+02	   3.6840116e-01	
   2.6355202e+02	   4.6017103e+01	  -5.4802485e+01	   2.8219187e+00	   1.2162650e-01	   1.5231772e+01	   3.1659004e+01	   1.0924395e+02	   1.2133089e+01	   2.5755149e+02	   3.1118826e-01	
   2.6356610e+02	   4.6002836e+01	  -5.4892655e+01	   4.4311698e+00	   2.0610413e-01	   1.4520427e+01	   3.1486400e+01	   9.8196285e+01	   1.1866543e+01	   2.5631264e+02	   2.5425647e-01	
   2.6358017e+02	   4.5989000e+01	  -5.4982151e+01	   5.5509336e+00	   2.5186697e-01	   1.4132546e+01	   3.1477286e+01	   8.9995278e+01	   1.1825697e+01	   2.5645934e+02	   2.0050422e-01	
   2.6359424e+02	   4.5974303e+01	  -5.5074485e+01	   4.8246116e+00	   2.1245765e-01	   1.4170873e+01	   3.1487933e+01	   9.0221364e+01	   1.1690601e+01	   2.5798478e+02	   1.9294174e-01	
   2.6360832e+02	   4.5958036e+01	  -5.5165818e+01	   5.6759801e+00	   2.5848477e-01	   1.3762328e+01	   3.1490427e+01	   9.8669018e+01	   1.1384917e+01	   2.5447100e+02	   2.1677610e-01	
   2.6362239e+02	   4.5942000e+01	  -5.5257151e+01	   5.2634125e+00	   2.3331442e-01	   1.4038563e+01	   3.1577470e+01	   1.0640000e+02	   1.1283016e+01	   2.5779206e+02	   2.2558485e-01	
   2.6363647e+02	   4.5925503e+01	  -5.5350484e+01	   4.3027752e+00	   1.9527292e-01	   1.3101568e+01	   3.1751470e+01	   1.0414716e+02	   1.1999054e+01	   2.5639937e+02	   2.3439365e-01	
   2.6365054e+02	   4.5907236e+01	  -5.5442054e+01	   4.6422471e+00	   2.1777387e-01	   1.2743749e+01	   3.1751557e+01	   1.1818718e+02	   1.1285470e+01	   2.5740741e+02	   2.4320246e-01	
   2.6366462e+02	   4.5889970e+01	  -5.5533151e+01	   4.4908407e+00	   1.8778924e-01	   1.4223199e+01	   3.1687224e+01	   1.1010000e+02	   1.1274531e+01	   2.5679396e+02	   2.3357268e-01	
   2.6370364e+02	   4.5848770e+01	  -5.5789150e+01	   4.6858346e+00	   1.8622972e-01	   1.5059382e+01	   3.1638346e+01	   1.0000000e+02	   1.1595305e+01	   2.5772395e+02	   1.9962375e-01	
   2.6371772e+02	   4.5835503e+01	  -5.5882987e+01	   4.7844639e+00	   1.8931575e-01	   1.5224836e+01	   3.1657948e+01	   8.8596730e+01	   1.1594248e+01	   2.5744836e+02	   1.2279755e-01	
   2.6373179e+02	   4.5822000e+01	  -5.5976817e+01	   5.9853805e+00	   2.4207279e-01	   1.4863922e+01	   3.1683525e+01	   9.8340663e+01	   1.1813660e+01	   2.5780000e+02	   1.4079687e-01	
   2.6374587e+02	   4.5807970e+01	  -5.6070150e+01	   6.5097870e+00	   2.7852231e-01	   1.5141891e+01	   3.1672895e+01	   8.9078938e+01	   1.2104283e+01	   2.5632407e+02	   1.1384245e-01	
   2.6375994e+02	   4.5793703e+01	  -5.6164187e+01	   7.0440857e+00	   2.8688414e-01	   1.5301529e+01	   3.1656023e+01	   9.5833032e+01	   1.1833303e+01	   2.5713303e+02	   1.4139651e-01	
   2.6377401e+02	   4.5780437e+01	  -5.6257817e+01	   5.9058536e+00	   2.3489562e-01	   1.5169368e+01	   3.1670776e+01	   1.1188428e+02	   1.1988297e+01	   2.5699301e+02	   1.9832742e-01	
   2.6378809e+02	   4.5767170e+01	  -5.6352320e+01	   5.5502533e+00	   2.1844580e-01	   1.5137583e+01	   3.1682419e+01	   1.0356999e+02	   1.1998300e+01	   2.5741900e+02	   1.6456107e-01	
   2.6380216e+02	   4.5755000e+01	  -5.6448387e+01	   5.5924517e+00	   2.1652709e-01	   1.5181112e+01	   3.1650100e+01	   9.6496944e+01	   1.1683231e+01	   2.5690967e+02	   1.5080194e-01	
   2.6381624e+02	   4.5743000e+01	  -5.6540453e+01	   6.4923565e+00	   2.5046328e-01	   1.5422371e+01	   3.1564224e+01	   9.5191950e+01	   1.1724483e+01	   2.5652690e+02	   1.5960147e-01	
   2.6383031e+02	   4.5728370e+01	  -5.6630520e+01	   5.7085814e+00	   2.1706850e-01	   1.6454190e+01	   3.1137394e+01	   1.2637794e+02	   1.1876692e+01	   2.5319607e+02	   2.2190438e-01	
   2.6384438e+02	   4.5712000e+01	  -5.6722483e+01	   4.5036156e+00	   1.6927883e-01	   1.6718997e+01	   3.1082359e+01	   1.2897957e+02	   1.1902409e+01	   2.5350341e+02	   2.2135814e-01	
   2.6385846e+02	   4.5695837e+01	  -5.6816653e+01	   4.2427776e+00	   1.5504414e-01	   1.6564412e+01	   3.1354525e+01	   1.3480414e+02	   1.2209180e+01	   2.5356734e+02	   2.6872067e-01	
   2.6387253e+02	   4.5678570e+01	  -5.6911149e+01	   5.2460085e+00	   2.0450155e-01	   1.5994719e+01	   3.1393924e+01	   1.1389035e+02	   1.1856666e+01	   2.5434474e+02	   1.8487742e-01	
   2.6388661e+02	   4.5660303e+01	  -5.7006482e+01	   4.7024731e+00	   1.7744843e-01	   1.6119994e+01	   3.1474158e+01	   1.1412334e+02	   1.1918210e+01	   2.5113580e+02	   1.7936803e-01	
   2.6390068e+02	   4.5643000e+01	  -5.7098853e+01	   3.8619371e+00	   1.4225445e-01	   1.6087843e+01	   3.1371009e+01	   1.3883552e+02	   1.1914109e+01	   2.5132945e+02	   2.6369769e-01	
   2.6391475e+02	   4.5622770e+01	  -5.7190149e+01	   3.3249134e+00	   1.2564283e-01	   1.5792261e+01	   3.0090517e+01	   1.5474481e+02	   1.1823104e+01	   2.5186091e+02	   3.7383094e-01	
   2.6392883e+02	   4.5602504e+01	  -5.7280986e+01	   3.6309950e+00	   1.3673603e-01	   1.5643306e+01	   2.9888988e+01	   1.4676327e+02	   1.2080072e+01	   2.5762741e+02	   3.5833064e-01	
   2.6394290e+02	   4.5586237e+01	  -5.7373052e+01	   4.0049539e+00	   1.5604490e-01	   1.5588631e+01	   2.9746427e+01	   1.5228428e+02	   1.1926856e+01	   2.5648155e+02	   3.7522914e-01	
   2.6395698e+02	   4.5570970e+01	  -5.7466119e+01	   4.5914615e+00	   1.7353521e-01	   1.5985192e+01	   2.9470888e+01	   1.5837023e+02	   1.2303275e+01	   2.5574641e+02	   4.5127970e-01	
   2.6397105e+02	   4.5555704e+01	  -5.7558186e+01	   4.4287666e+00	   1.5885706e-01	   1.6039989e+01	   2.9201367e+01	   1.6444110e+02	   1.2072963e+01	   2.5445184e+02	   4.7750164e-01	
   2.6398512e+02	   4.5540437e+01	  -5.7649815e+01	   5.7412894e+00	   2.1176317e-01	   1.6654794e+01	   2.8859163e+01	   1.6453700e+02	   1.2136300e+01	   2.5341180e+02	   4.6276924e-01	
   2.6404043e+02	   4.5476000e+01	  -5.8010981e+01	   5.0773072e+00	   1.7262986e-01	   1.6153301e+01	   2.9286034e+01	   1.5971464e+02	   1.2438416e+01	   2.5249811e+02	   4.6257213e-01	
   2.6405450e+02	   4.5460537e+01	  -5.8099852e+01	   5.2882129e+00	   1.8480108e-01	   1.6311892e+01	   2.9152036e+01	   1.5526533e+02	   1.1257597e+01	   2.5204097e+02	   4.1799053e-01	
   2.6406857e+02	   4.5444270e+01	  -5.8184918e+01	   6.1440680e+00	   2.1858870e-01	   1.6913578e+01	   2.8667048e+01	   1.7982649e+02	   1.1376480e+01	   2.5290510e+02	   5.1165275e-01	
   2.6408265e+02	   4.5429004e+01	  -5.8268985e+01	   5.9573112e+00	   2.1939617e-01	   1.6916412e+01	   2.8752015e+01	   1.7522122e+02	   1.1269702e+01	   2.5310000e+02	   5.6922516e-01	
   2.6409672e+02	   4.5411737e+01	  -5.8353052e+01	   6.9358809e+00	   2.4730779e-01	   1.7166952e+01	   2.8523634e+01	   1.8561227e+02	   1.1324679e+01	   2.5326859e+02	   5.6211902e-01	
   2.6411080e+02	   4.5394470e+01	  -5.8434118e+01	   6.0819182e+00	   2.1876508e-01	   1.7216353e+01	   2.8652177e+01	   1.7955925e+02	   1.1386502e+01	   2.5252386e+02	   5.7615661e-01	
   2.6412487e+02	   4.5376204e+01	  -5.8516185e+01	   5.6524947e+00	   2.0454433e-01	   1.7095746e+01	   2.8793533e+01	   1.7879553e+02	   1.1693503e+01	   2.5789427e+02	   5.9361993e-01	
   2.6413894e+02	   4.5359937e+01	  -5.8601251e+01	   6.8765820e+00	   2.8008593e-01	   1.7170643e+01	   2.8528676e+01	   1.8288626e+02	   1.1571945e+01	   2.5756798e+02	   6.6733420e-01	
   2.6415302e+02	   4.5342671e+01	  -5.8688318e+01	   8.0441391e+00	   3.2887377e-01	   1.7321525e+01	   2.8217706e+01	   2.0589056e+02	   1.1937648e+01	   2.5822588e+02	   9.0825245e-01	
   2.6416709e+02	   4.5326404e+01	  -5.8773981e+01	   8.1410655e+00	   3.3927318e-01	   1.7354186e+01	   2.8185360e+01	   1.9946087e+02	   1.1574235e+01	   2.5911530e+02	   9.2515143e-01	
   2.6418117e+02	   4.5310000e+01	  -5.8861451e+01	   8.6205556e+00	   3.5380813e-01	   1.7383704e+01	   2.8149533e+01	   2.0917649e+02	   1.1677649e+01	   2.5760585e+02	   9.2154314e-01	
   2.6419524e+02	   4.5294000e+01	  -5.8951647e+01	   8.5229102e+00	   3.4811365e-01	   1.7356646e+01	   2.8208691e+01	   2.0460414e+02	   1.1837767e+01	   2.6063302e+02	   8.5702908e-01	
   2.6420931e+02	   4.5281604e+01	  -5.9044980e+01	   8.0724050e+00	   3.3327363e-01	   1.7252412e+01	   2.8318687e+01	   1.9710558e+02	   1.1873560e+01	   2.5597120e+02	   8.8456167e-01	
   2.6422339e+02	   4.5266337e+01	  -5.9137651e+01	   8.1736551e+00	   3.3795224e-01	   1.7516620e+01	   2.8207930e+01	   1.8725762e+02	   1.1812776e+01	   2.5789522e+02	   7.3150108e-01	
   2.6423746e+02	   4.5251071e+01	  -5.9230647e+01	   7.2217922e+00	   2.9945368e-01	   1.7560880e+01	   2.8371992e+01	   1.8492119e+02	   1.1979184e+01	   2.5808587e+02	   7.2294380e-01	
   2.6425154e+02	   4.5236804e+01	  -5.9323784e+01	   5.8423724e+00	   2.3870120e-01	   1.7715237e+01	   2.8372868e+01	   1.6625306e+02	   1.1813921e+01	   2.5808040e+02	   5.5159120e-01	
   2.6426561e+02	   4.5222537e+01	  -5.9416313e+01	   6.7407245e+00	   2.6405947e-01	   1.7791555e+01	   2.8217427e+01	   1.9624898e+02	   1.1741497e+01	   2.5818367e+02	   7.9086805e-01	
   2.6427968e+02	   4.5208271e+01	  -5.9509917e+01	   6.6836385e+00	   2.6760887e-01	   1.7807960e+01	   2.8244561e+01	   1.9290609e+02	   1.2020220e+01	   2.5718951e+02	   7.4736093e-01	
   2.6429376e+02	   4.5196000e+01	  -5.9605980e+01	   6.6400359e+00	   2.6945204e-01	   1.7750734e+01	   2.8493908e+01	   1.7518506e+02	   1.2218627e+01	   2.5859919e+02	   6.4322869e-01	
   2.6430783e+02	   4.5182737e+01	  -5.9702313e+01	   5.6480952e+00	   2.2644719e-01	   1.7698654e+01	   2.8613180e+01	   1.5728095e+02	   1.2233036e+01	   2.5683638e+02	   4.7089868e-01	
   2.6432191e+02	   4.5167471e+01	  -5.9798117e+01	   4.7690907e+00	   1.8758752e-01	   1.7573788e+01	   2.8732384e+01	   1.5993159e+02	   1.2094125e+01	   2.5494125e+02	   4.5232377e-01	
   2.6437721e+02	   4.5102838e+01	  -6.0165812e+01	   4.8010750e+00	   1.6830782e-01	   1.7644081e+01	   2.8731390e+01	   1.6355019e+02	   1.1943992e+01	   2.5326255e+02	   5.3927890e-01	
   2.6439128e+02	   4.5085571e+01	  -6.0258717e+01	   4.9605686e+00	   1.7399760e-01	   1.7551632e+01	   2.8754851e+01	   1.6474364e+02	   1.1725673e+01	   2.5295709e+02	   4.8925468e-01	
   2.6440536e+02	   4.5068304e+01	  -6.0349783e+01	   4.8662200e+00	   1.7210501e-01	   1.7622122e+01	   2.8713768e+01	   1.6732090e+02	   1.1862619e+01	   2.5230846e+02	   5.6835036e-01	
   2.6441943e+02	   4.5050038e+01	  -6.0440850e+01	   4.4050308e+00	   1.6991224e-01	   1.7779167e+01	   2.8931709e+01	   1.3174032e+02	   1.1718498e+01	   2.5301877e+02	   4.2555657e-01	
   2.6443350e+02	   4.5032771e+01	  -6.0531916e+01	   4.3841417e+00	   1.6651396e-01	   1.7747731e+01	   2.8714878e+01	   1.4442730e+02	   1.1808953e+01	   2.5631047e+02	   4.4034149e-01	
   2.6444758e+02	   4.5016504e+01	  -6.0623983e+01	   4.2420132e+00	   1.5712348e-01	   1.7843309e+01	   2.8695291e+01	   1.3261209e+02	   1.1634093e+01	   2.5710086e+02	   3.9560033e-01	
   2.6446165e+02	   4.5001000e+01	  -6.0716812e+01	   5.2797368e+00	   2.0004705e-01	   1.7725418e+01	   2.8657882e+01	   1.3261573e+02	   1.2367624e+01	   2.5614258e+02	   3.3879759e-01	
   2.6447573e+02	   4.4977971e+01	  -6.0803116e+01	   4.7630991e+00	   1.7197901e-01	   1.7776183e+01	   2.8699013e+01	   1.3526973e+02	   1.1973027e+01	   2.3981453e+02	   3.6768181e-01	
   2.6448980e+02	   4.4946704e+01	  -6.0884183e+01	   4.2528897e+00	   1.5482546e-01	   1.7844631e+01	   2.8719362e+01	   1.3841132e+02	   1.1889810e+01	   2.4165661e+02	   3.8140994e-01	
   2.6450387e+02	   4.4916438e+01	  -6.0965249e+01	   4.1446087e+00	   1.6455764e-01	   1.7876274e+01	   2.8918368e+01	   1.2808828e+02	   1.2265018e+01	   2.4186868e+02	   4.1226676e-01	
   2.6451795e+02	   4.4886171e+01	  -6.1048316e+01	   3.6354811e+00	   1.3696826e-01	   1.7981922e+01	   2.9695788e+01	   1.2211973e+02	   1.1958290e+01	   2.4202896e+02	   3.2590706e-01	
   2.6453202e+02	   4.4856904e+01	  -6.1133382e+01	   3.6876051e+00	   1.3614130e-01	   1.7792842e+01	   2.9631880e+01	   1.1016695e+02	   1.2065303e+01	   2.4014867e+02	   2.5798241e-01	
   2.6454610e+02	   4.4827275e+01	  -6.1218449e+01	   3.8490573e+00	   1.4892696e-01	   1.7848829e+01	   2.9803317e+01	   1.1639134e+02	   1.2308975e+01	   2.4086378e+02	   2.7441699e-01	
