   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   9.5916296e+01	   3.9229000e+01	  -4.0007000e+01	   4.5738590e+00	   7.5580787e-01	   1.8181819e+01	   3.6476881e+01	   3.2641868e+02	   2.2307975e+00	   1.5942655e+02	   6.9119467e-01	
   9.5930671e+01	   3.9221000e+01	  -3.9999000e+01	   4.7253908e+00	   6.8026493e-01	   1.8205632e+01	   3.6477333e+01	   3.3127131e+02	   2.0401834e+00	   1.6033309e+02	   7.2179684e-01	
   9.5945000e+01	   3.9215000e+01	  -3.9991000e+01	   4.2086874e+00	   8.8096366e-01	   1.8222146e+01	   3.6479273e+01	   3.5858251e+02	   9.5941784e-01	   1.5868059e+02	   8.4731133e-01	
   9.5959352e+01	   3.9215000e+01	  -3.9985000e+01	   4.5472236e+00	   9.9014264e-01	   1.8232551e+01	   3.6479248e+01	   3.4291126e+02	   1.2281607e+00	   1.6082754e+02	   8.0480215e-01	
   9.5973750e+01	   3.9214000e+01	  -3.9979000e+01	   4.0312547e+00	   1.3014783e+00	   1.8236600e+01	   3.6477188e+01	   3.2415881e+02	   2.0618452e-01	   1.5867320e+02	   7.3166849e-01	
   9.5988102e+01	   3.9206467e+01	  -3.9971000e+01	   4.8306296e+00	   6.4574071e-01	   1.8231727e+01	   3.6477714e+01	   3.0639578e+02	   6.2464207e+00	   1.6244568e+02	   6.8047672e-01	
   9.6002477e+01	   3.9201465e+01	  -3.9983465e+01	   4.0400885e+00	   1.7865439e+00	   1.8247998e+01	   3.6482128e+01	   3.4798849e+02	   6.9612712e+00	   3.0688033e+02	   6.5646060e-01	
   9.6016806e+01	   3.9211000e+01	  -4.0056464e+01	   3.8956240e+00	   1.4562237e+00	   1.7760937e+01	   3.6328459e+01	   2.4740222e+02	   1.0993407e+01	   2.7484526e+02	   3.0889240e-01	
   9.6031157e+01	   3.9217000e+01	  -4.0132130e+01	   4.3074773e+00	   1.4063506e+00	   1.8087123e+01	   3.6438008e+01	   2.9352412e+02	   1.0747817e+01	   2.7475977e+02	   4.9577971e-01	
   9.6134421e+01	   3.9259000e+01	  -4.0670930e+01	   3.1618829e+00	   6.2811024e-01	   1.7701988e+01	   3.6336130e+01	   5.7100563e+02	   1.0917618e+01	   2.7077676e+02	   9.7990754e-01	
   9.6148773e+01	   3.9263000e+01	  -4.0746596e+01	   3.5045044e+00	   5.8652037e-01	   1.7705421e+01	   3.6341610e+01	   3.9614771e+02	   1.0899909e+01	   2.7138991e+02	   6.9592814e-01	
   9.6163148e+01	   3.9268000e+01	  -4.0821797e+01	   4.0597977e+00	   4.8220220e-01	   1.7581381e+01	   3.6313738e+01	   5.7418448e+02	   1.0834009e+01	   2.7196038e+02	   1.0940287e+00	
   9.6177500e+01	   3.9272000e+01	  -4.0897063e+01	   3.9577932e+00	   4.9550201e-01	   1.7581741e+01	   3.6316953e+01	   5.2643962e+02	   1.0793285e+01	   2.6972657e+02	   1.0137388e+00	
   9.6191852e+01	   3.9274000e+01	  -4.0972729e+01	   3.5976883e+00	   5.1358158e-01	   1.7560154e+01	   3.6315392e+01	   5.0710551e+02	   1.0785412e+01	   2.6820000e+02	   9.9591240e-01	
   9.6206250e+01	   3.9275666e+01	  -4.1047997e+01	   3.8364218e+00	   5.3352817e-01	   1.7519098e+01	   3.6304199e+01	   5.2907767e+02	   1.0903283e+01	   2.6946747e+02	   9.6781977e-01	
   9.6220602e+01	   3.9277000e+01	  -4.1124329e+01	   3.5492131e+00	   3.7989761e-01	   1.7500468e+01	   3.6303666e+01	   5.0487077e+02	   1.0799785e+01	   2.6873169e+02	   9.7522064e-01	
   9.6235000e+01	   3.9278000e+01	  -4.1202197e+01	   3.7617563e+00	   3.7922010e-01	   1.7504066e+01	   3.6308741e+01	   5.1175879e+02	   1.0825407e+01	   2.7042126e+02	   1.0088439e+00	
   9.6249352e+01	   3.9281000e+01	  -4.1278929e+01	   3.7464644e+00	   4.3155563e-01	   1.7504054e+01	   3.6309907e+01	   5.2372813e+02	   1.1057323e+01	   2.7280000e+02	   1.0921175e+00	
   9.6263727e+01	   3.9285000e+01	  -4.1355297e+01	   4.0804427e+00	   3.5518602e-01	   1.7444522e+01	   3.6295511e+01	   3.3347118e+02	   1.1105094e+01	   2.7330000e+02	   6.1893349e-01	
   9.6278056e+01	   3.9289000e+01	  -4.1430197e+01	   3.3418684e+00	   3.3982844e-01	   1.7485362e+01	   3.6312323e+01	   2.7425559e+02	   1.0719021e+01	   2.7558199e+02	   4.6408875e-01	
   9.6292431e+01	   3.9293766e+01	  -4.1504297e+01	   3.3900788e+00	   4.1420114e-01	   1.7553371e+01	   3.6325313e+01	   2.7764324e+02	   1.0963587e+01	   2.7475311e+02	   4.4161591e-01	
   9.6306806e+01	   3.9299466e+01	  -4.1578397e+01	   3.9041252e+00	   3.1676842e-01	   1.7482638e+01	   3.6303993e+01	   2.5428453e+02	   1.0978621e+01	   2.7275345e+02	   3.7221393e-01	
   9.6321157e+01	   3.9306000e+01	  -4.1650529e+01	   3.3173578e+00	   3.1390071e-01	   1.7415267e+01	   3.6261862e+01	   2.6483891e+02	   1.1076783e+01	   2.7350574e+02	   4.0382084e-01	
   9.6335509e+01	   3.9313000e+01	  -4.1723195e+01	   3.6400369e+00	   3.5300919e-01	   1.7368644e+01	   3.6254120e+01	   2.8202841e+02	   1.0829764e+01	   2.7268106e+02	   4.0662377e-01	
   9.6349861e+01	   3.9320000e+01	  -4.1796396e+01	   4.0173930e+00	   5.0240970e-01	   1.7235843e+01	   3.6235995e+01	   2.8020216e+02	   1.0890509e+01	   2.6999128e+02	   4.5807093e-01	
   9.6364213e+01	   3.9324132e+01	  -4.1870528e+01	   4.1409670e+00	   3.7058031e-01	   1.7171485e+01	   3.6213817e+01	   2.8351660e+02	   1.0833210e+01	   2.7129432e+02	   4.1585417e-01	
   9.6381921e+01	   3.9296104e+01	  -4.1940264e+01	   4.6884836e+00	   4.0893042e-01	   1.7183865e+01	   3.6230775e+01	   2.9938680e+02	   1.0652641e+01	   2.0986887e+02	   4.6595930e-01	
   9.6425671e+01	   3.9292000e+01	  -4.2159528e+01	   4.2641163e+00	   4.0403760e-01	   1.7202315e+01	   3.6235816e+01	   2.8587839e+02	   1.0402405e+01	   2.7145362e+02	   4.5091500e-01	
   9.6440000e+01	   3.9294000e+01	  -4.2235796e+01	   4.9193531e+00	   5.6171286e-01	   1.7405082e+01	   3.6339441e+01	   3.7155293e+02	   1.0414080e+01	   2.7686733e+02	   7.5144411e-01	
   9.6454352e+01	   3.9296000e+01	  -4.2311796e+01	   3.4785606e+00	   5.5863323e-01	   1.7531105e+01	   3.6352432e+01	   2.5152077e+02	   1.0221157e+01	   2.7565442e+02	   6.4350499e-01	
   9.6468750e+01	   3.9298665e+01	  -4.2388661e+01	   2.7357207e+00	   3.4674846e-01	   1.7725538e+01	   3.6413930e+01	   2.5036407e+02	   1.0209344e+01	   2.7973019e+02	   4.3507259e-01	
   9.6483102e+01	   3.9303332e+01	  -4.2467328e+01	   2.5525429e+00	   4.1531800e-01	   1.8014290e+01	   3.6494035e+01	   1.6290376e+02	   9.8366806e+00	   2.8323069e+02	   1.9686756e-01	
   9.6497477e+01	   3.9313000e+01	  -4.2544128e+01	   1.9914929e+00	   1.7439815e-01	   1.8077032e+01	   3.6493035e+01	   1.3732872e+02	   1.0214575e+01	   2.8257447e+02	   1.5824415e-01	
   9.6511806e+01	   3.9323665e+01	  -4.2622661e+01	   1.7798850e+00	   2.1327316e-01	   1.8085931e+01	   3.6498499e+01	   1.5486479e+02	   1.0539524e+01	   2.8389870e+02	   1.8476959e-01	
   9.6526157e+01	   3.9335332e+01	  -4.2700328e+01	   1.6566046e+00	   1.5678331e-01	   1.8094971e+01	   3.6498436e+01	   1.5215249e+02	   1.0552538e+01	   2.8260087e+02	   1.9147795e-01	
   9.6540556e+01	   3.9348065e+01	  -4.2778261e+01	   1.6932238e+00	   1.6309883e-01	   1.8081807e+01	   3.6483233e+01	   2.1196083e+02	   1.0373912e+01	   2.8336088e+02	   2.6242881e-01	
   9.6554907e+01	   3.9361000e+01	  -4.2852927e+01	   1.8432569e+00	   2.6168152e-01	   1.8165931e+01	   3.6517815e+01	   1.7350162e+02	   9.9341332e+00	   2.8417540e+02	   3.1012071e-01	
   9.6569259e+01	   3.9378399e+01	  -4.2923195e+01	   1.7760617e+00	   2.3887957e-01	   1.8217993e+01	   3.6512920e+01	   1.5346693e+02	   1.0274136e+01	   2.8998346e+02	   2.5864824e-01	
   9.6583611e+01	   3.9401130e+01	  -4.2991195e+01	   1.8978252e+00	   2.9473245e-01	   1.8247659e+01	   3.6516161e+01	   1.4420191e+02	   1.0198276e+01	   2.9277164e+02	   2.0862355e-01	
   9.6597963e+01	   3.9423732e+01	  -4.3058927e+01	   1.5558714e+00	   4.3570285e-01	   1.8263876e+01	   3.6513759e+01	   1.7688166e+02	   9.4817496e+00	   2.9119242e+02	   2.0263159e-01	
   9.6612361e+01	   3.9446465e+01	  -4.3126860e+01	   1.6517172e+00	   3.0947632e-01	   1.8318516e+01	   3.6523088e+01	   1.4911624e+02	   9.7534902e+00	   2.9198141e+02	   1.9662030e-01	
   9.6626713e+01	   3.9470132e+01	  -4.3195395e+01	   1.6026851e+00	   5.1238796e-01	   1.8367226e+01	   3.6524416e+01	   1.3703349e+02	   9.6992222e+00	   2.9170540e+02	   1.9062834e-01	
   9.6641088e+01	   3.9494663e+01	  -4.3264327e+01	   1.7287139e+00	   1.9244530e-01	   1.8369972e+01	   3.6520383e+01	   1.3232461e+02	   9.7459534e+00	   2.9530808e+02	   1.8462671e-01	
   9.6655417e+01	   3.9519930e+01	  -4.3331395e+01	   1.6568920e+00	   2.6781052e-01	   1.8366323e+01	   3.6517789e+01	   1.4013008e+02	   9.8848611e+00	   2.9165139e+02	   2.2243311e-01	
   9.6673102e+01	   3.9552932e+01	  -4.3414795e+01	   1.9985989e+00	   3.5325275e-01	   1.8382980e+01	   3.6520304e+01	   1.4204970e+02	   8.7085672e+00	   2.9285218e+02	   2.3020534e-01	
   9.6716806e+01	   3.9633865e+01	  -4.3615595e+01	   1.6966596e+00	   3.6429702e-01	   1.8456846e+01	   3.6518478e+01	   1.5614308e+02	   9.5753679e+00	   2.9310547e+02	   2.3021322e-01	
   9.6731157e+01	   3.9661532e+01	  -4.3683126e+01	   1.5263576e+00	   2.1650544e-01	   1.8430299e+01	   3.6518406e+01	   1.8041038e+02	   1.0058816e+01	   2.9246953e+02	   2.5096668e-01	
   9.6745556e+01	   3.9690265e+01	  -4.3748060e+01	   1.6194497e+00	   2.1672912e-01	   1.8397897e+01	   3.6511324e+01	   1.7178935e+02	   1.0258475e+01	   2.9236491e+02	   2.3595231e-01	
   9.6759907e+01	   3.9719863e+01	  -4.3812795e+01	   1.5377220e+00	   6.5680798e-01	   1.8343438e+01	   3.6485985e+01	   1.9455660e+02	   9.7908350e+00	   2.9128481e+02	   3.0198714e-01	
   9.6773981e+01	   3.9747198e+01	  -4.3874595e+01	   2.5217335e+00	   2.8401174e-01	   1.8452330e+01	   3.6527940e+01	   2.4971712e+02	   9.1060364e+00	   2.9310090e+02	   4.2679065e-01	
   9.6821250e+01	   3.9843265e+01	  -4.4085059e+01	   2.9949930e+00	   4.8968774e-01	   1.8520024e+01	   3.6483933e+01	   3.9018320e+02	   9.9729280e+00	   2.8451464e+02	   5.8622027e-01	
   9.6835579e+01	   3.9866898e+01	  -4.4150592e+01	   2.9664885e+00	   1.0395846e+00	   1.8781067e+01	   3.6544399e+01	   5.0565411e+02	   9.6187938e+00	   2.8335738e+02	   9.6575293e-01	
   9.6849884e+01	   3.9885000e+01	  -4.4215494e+01	   3.7122496e+00	   6.1493040e-01	   1.9350283e+01	   3.6633049e+01	   4.5726130e+02	   9.6250958e+00	   2.8335287e+02	   7.9011446e-01	
   9.6864213e+01	   3.9905131e+01	  -4.4279394e+01	   2.8151456e+00	   9.8890539e-01	   1.9300404e+01	   3.6615679e+01	   4.6111813e+02	   9.7773721e+00	   2.8296279e+02	   7.8404542e-01	
   9.6878611e+01	   3.9928865e+01	  -4.4345594e+01	   2.2625759e+00	   2.7559323e-01	   1.9137235e+01	   3.6586501e+01	   4.6038663e+02	   9.6458306e+00	   2.8367002e+02	   8.7660950e-01	
   9.6892917e+01	   3.9950465e+01	  -4.4409394e+01	   3.1291428e+00	   3.2395222e-01	   1.9193788e+01	   3.6604775e+01	   3.0094766e+02	   9.8789998e+00	   2.8510823e+02	   4.6040732e-01	
   9.6907245e+01	   3.9973098e+01	  -4.4477294e+01	   2.0613666e+00	   3.3099463e-01	   1.9237481e+01	   3.6612926e+01	   2.9377270e+02	   1.0360000e+01	   2.8420397e+02	   5.2082743e-01	
   9.6921644e+01	   3.9995831e+01	  -4.4547494e+01	   2.4099143e+00	   2.5322368e-01	   1.8621661e+01	   3.6446029e+01	   1.9974580e+02	   1.0226986e+01	   2.8435420e+02	   2.3031597e-01	
   9.6935949e+01	   4.0017431e+01	  -4.4614294e+01	   7.0472744e+00	   7.7522700e-01	   1.6157323e+01	   3.5259442e+01	   6.2589007e+02	   1.0388054e+01	   2.8534313e+02	   6.8035246e-01	
   9.6950278e+01	   4.0039065e+01	  -4.4682258e+01	   1.1587013e+01	   1.5538629e+00	   1.3564293e+01	   3.4589562e+01	   5.7570953e+02	   1.0650646e+01	   2.8474830e+02	   1.0960124e+00	
   9.6964630e+01	   4.0058731e+01	  -4.4752925e+01	   8.8529691e+00	   1.3880927e+00	   1.4757369e+01	   3.5105043e+01	   8.2748839e+02	   1.0622687e+01	   2.8363437e+02	   1.5123437e+00	
   9.6979028e+01	   4.0075465e+01	  -4.4823858e+01	   9.6888946e+00	   6.7217331e-01	   1.4834061e+01	   3.4938403e+01	   6.8678352e+02	   1.0345275e+01	   2.8452126e+02	   1.2093328e+00	
   9.6993380e+01	   4.0091000e+01	  -4.4895525e+01	   7.6788427e+00	   8.3970048e-01	   1.4740507e+01	   3.4753314e+01	   4.9987693e+02	   1.0651947e+01	   2.8360000e+02	   7.8755646e-01	
   9.7007755e+01	   4.0103831e+01	  -4.4969325e+01	   9.6681673e+00	   8.8268430e-01	   1.3798435e+01	   3.4766855e+01	   8.5108544e+02	   1.0883632e+01	   2.8361688e+02	   1.9126586e+00	
   9.7022083e+01	   4.0111000e+01	  -4.5042393e+01	   8.4019872e+00	   1.0120215e+00	   1.5041633e+01	   3.5348579e+01	   7.6627843e+02	   1.0309557e+01	   2.7797870e+02	   1.7631899e+00	
   9.7036435e+01	   4.0120000e+01	  -4.5116393e+01	   8.5453901e+00	   6.9994512e-01	   1.5419217e+01	   3.5414510e+01	   7.0374595e+02	   1.0376723e+01	   2.7850163e+02	   1.4983173e+00	
   9.7050833e+01	   4.0128864e+01	  -4.5192458e+01	   9.8752763e+00	   6.9951554e-01	   1.3932982e+01	   3.4794035e+01	   6.8599572e+02	   1.0983917e+01	   2.7936595e+02	   1.3547639e+00	
   9.7068519e+01	   4.0140000e+01	  -4.5285324e+01	   8.3798370e+00	   7.8329424e-01	   1.4760937e+01	   3.4990443e+01	   6.8366122e+02	   1.0944114e+01	   2.7856488e+02	   1.4326587e+00	
   9.7112222e+01	   4.0185264e+01	  -4.5504058e+01	   6.0229656e+00	   3.8575806e-01	   1.2067249e+01	   3.4000299e+01	   4.9024048e+02	   1.0791493e+01	   2.8196670e+02	   1.2419679e+00	
   9.7126574e+01	   4.0199000e+01	  -4.5577724e+01	   6.5262294e+00	   5.8700993e-01	   1.3086941e+01	   3.4386121e+01	   6.0781720e+02	   1.0408277e+01	   2.8435172e+02	   1.2391922e+00	
   9.7140926e+01	   4.0213000e+01	  -4.5651793e+01	   6.3299440e+00	   7.2187011e-01	   1.2740394e+01	   3.4240646e+01	   5.8839101e+02	   1.0621602e+01	   2.8402070e+02	   1.2364165e+00	
   9.7155278e+01	   4.0227264e+01	  -4.5726057e+01	   6.1912329e+00	   7.3062058e-01	   1.2710069e+01	   3.4329941e+01	   5.8696915e+02	   1.0818282e+01	   2.8379427e+02	   1.2336408e+00	
   9.7169630e+01	   4.0240000e+01	  -4.5799793e+01	   7.0342909e+00	   5.8154860e-01	   1.2618844e+01	   3.4310018e+01	   7.0273058e+02	   1.0774497e+01	   2.8306548e+02	   1.5531461e+00	
   9.7184028e+01	   4.0253000e+01	  -4.5876657e+01	   6.5416198e+00	   4.8561846e-01	   1.2743813e+01	   3.4302185e+01	   6.0555356e+02	   1.1279643e+01	   2.8426143e+02	   1.3248952e+00	
   9.7198380e+01	   4.0268331e+01	  -4.5953993e+01	   5.7305522e+00	   6.2454365e-01	   1.2336436e+01	   3.4208578e+01	   5.4327042e+02	   1.0384834e+01	   2.8619784e+02	   1.1558090e+00	
   9.7212778e+01	   4.0285064e+01	  -4.6030257e+01	   5.7944310e+00	   6.4339430e-01	   1.3276954e+01	   3.4789844e+01	   5.2452032e+02	   1.1090834e+01	   2.8600642e+02	   1.0195210e+00	
   9.7227130e+01	   4.0303731e+01	  -4.6116924e+01	   5.3975940e+00	   2.9213657e-01	   1.4698160e+01	   3.5265847e+01	   4.4738510e+02	   1.1892294e+01	   2.8845015e+02	   9.6126149e-01	
   9.7241505e+01	   4.0322431e+01	  -4.6206723e+01	   5.7940637e+00	   6.4049329e-01	   1.5467525e+01	   3.5554083e+01	   4.2207847e+02	   1.2194888e+01	   2.8863184e+02	   8.2864658e-01	
   9.7255833e+01	   4.0343064e+01	  -4.6298257e+01	   4.6971853e+00	   3.6091564e-01	   1.5759639e+01	   3.5766483e+01	   2.9828015e+02	   1.2006686e+01	   2.8935507e+02	   6.3423848e-01	
   9.7270185e+01	   4.0365731e+01	  -4.6390654e+01	   8.6296404e+00	   6.6510917e-01	   1.5543257e+01	   3.5629673e+01	   3.5587168e+02	   1.1742677e+01	   2.8991910e+02	   6.4238320e-01	
   9.7284583e+01	   4.0391464e+01	  -4.6482321e+01	   7.8237784e+00	   7.0953281e-01	   1.5657752e+01	   3.5626868e+01	   2.8229839e+02	   1.2066120e+01	   2.9016794e+02	   5.4260492e-01	
   9.7298935e+01	   4.0419131e+01	  -4.6575654e+01	   4.3306036e+00	   4.1611714e-01	   1.5523278e+01	   3.5593062e+01	   2.7323069e+02	   1.2228387e+01	   2.9120000e+02	   4.9124556e-01	
   9.7313310e+01	   4.0446831e+01	  -4.6673154e+01	   5.0127904e+00	   6.3446337e-01	   1.6499987e+01	   3.6101677e+01	   2.2408636e+02	   1.1337690e+01	   2.9050154e+02	   4.0043423e-01	
   9.7327639e+01	   4.0472464e+01	  -4.6772320e+01	   4.5629603e+00	   4.2641075e-01	   1.6246161e+01	   3.5897504e+01	   2.3703873e+02	   1.1907733e+01	   2.8961106e+02	   3.8943775e-01	
   9.7341991e+01	   4.0499131e+01	  -4.6871654e+01	   5.1961375e+00	   9.2776519e-01	   1.6036156e+01	   3.5872682e+01	   2.1672684e+02	   1.0975487e+01	   2.8843986e+02	   4.2039848e-01	
   9.7359699e+01	   4.0531631e+01	  -4.6996153e+01	   4.3608035e+00	   5.1320844e-01	   1.6780158e+01	   3.6180635e+01	   1.8327820e+02	   1.1811486e+01	   2.8888297e+02	   2.9264010e-01	
   9.7403449e+01	   4.0611631e+01	  -4.7298153e+01	   2.2944126e+00	   2.0962802e-01	   1.7331860e+01	   3.6299628e+01	   1.7099727e+02	   1.1846936e+01	   2.8794323e+02	   2.2084784e-01	
   9.7417801e+01	   4.0638297e+01	  -4.7396486e+01	   2.2047310e+00	   2.7171051e-01	   1.7514384e+01	   3.6383084e+01	   1.6995675e+02	   1.1811078e+01	   2.8877298e+02	   2.3534071e-01	
   9.7432176e+01	   4.0664995e+01	  -4.7495986e+01	   2.1400433e+00	   3.1537355e-01	   1.7665699e+01	   3.6418595e+01	   1.8800655e+02	   1.2019127e+01	   2.8750436e+02	   2.7642976e-01	
   9.7446528e+01	   4.0692328e+01	  -4.7594320e+01	   1.9434756e+00	   1.7070919e-01	   1.7687166e+01	   3.6425170e+01	   1.5733775e+02	   1.2080331e+01	   2.9010165e+02	   2.1912074e-01	
   9.7460880e+01	   4.0720331e+01	  -4.7691322e+01	   1.8951518e+00	   2.3505068e-01	   1.7670936e+01	   3.6416361e+01	   1.7021803e+02	   1.1803389e+01	   2.8937279e+02	   2.4381956e-01	
   9.7475255e+01	   4.0748031e+01	  -4.7787153e+01	   1.6834144e+00	   1.7812266e-01	   1.7477392e+01	   3.6336831e+01	   1.8450840e+02	   1.2129008e+01	   2.8927557e+02	   2.0634064e-01	
   9.7489583e+01	   4.0775328e+01	  -4.7881319e+01	   2.7267904e+00	   2.8262980e-01	   1.6812632e+01	   3.5982177e+01	   1.7605369e+02	   1.2259492e+01	   2.9046638e+02	   3.0572522e-01	
   9.7503935e+01	   4.0803661e+01	  -4.7973322e+01	   2.3236905e+00	   1.4804027e-01	   1.7579702e+01	   3.6396024e+01	   1.9466951e+02	   1.2467869e+01	   2.8890000e+02	   2.9668039e-01	
   9.7518333e+01	   4.0830128e+01	  -4.8064319e+01	   2.8604440e+00	   2.8556859e-01	   1.5363196e+01	   3.5290404e+01	   3.1686171e+02	   1.2337238e+01	   2.8945105e+02	   4.4915979e-01	
   9.7532685e+01	   4.0855730e+01	  -4.8154652e+01	   4.0009644e+00	   2.4991677e-01	   1.5419618e+01	   3.5397407e+01	   2.8843563e+02	   1.2586004e+01	   2.8730434e+02	   6.8277508e-01	
   9.7547060e+01	   4.0875430e+01	  -4.8245152e+01	   4.6475541e+00	   6.1203961e-01	   1.6802721e+01	   3.6212140e+01	   1.8503306e+02	   1.2412521e+01	   2.8963781e+02	   5.6803118e-01	
   9.7561389e+01	   4.0891064e+01	  -4.8332319e+01	   3.6784412e+00	   2.8098992e-01	   1.7825609e+01	   3.6402540e+01	   1.6538087e+02	   1.2211512e+01	   2.8997250e+02	   3.2617111e-01	
   9.7575741e+01	   4.0906730e+01	  -4.8418922e+01	   2.6158601e+00	   3.7552954e-01	   1.8345661e+01	   3.6560016e+01	   1.3582354e+02	   1.2369115e+01	   2.8795050e+02	   1.9652532e-01	
   9.7590139e+01	   4.0926464e+01	  -4.8501855e+01	   2.1143265e+00	   1.8668536e-01	   1.8682237e+01	   3.6582894e+01	   1.2553911e+02	   1.2007377e+01	   2.9421171e+02	   1.6563898e-01	
   9.7604491e+01	   4.0949130e+01	  -4.8582521e+01	   2.1615112e+00	   1.0538135e-01	   1.8631699e+01	   3.6558117e+01	   1.2555642e+02	   1.2643891e+01	   2.9948288e+02	   1.7340351e-01	
   9.7618866e+01	   4.0976830e+01	  -4.8659491e+01	   1.8351148e+00	   1.1386169e-01	   1.8761213e+01	   3.6570967e+01	   1.2190256e+02	   1.2657327e+01	   2.9958303e+02	   1.3115816e-01	
   9.7633194e+01	   4.1005464e+01	  -4.8735391e+01	   1.7035719e+00	   8.3736231e-02	   1.8810563e+01	   3.6594615e+01	   1.0543637e+02	   1.2543094e+01	   2.9946547e+02	   1.6761378e-01	
   9.7650880e+01	   4.1044861e+01	  -4.8825721e+01	   1.5219924e+00	   9.7661183e-02	   1.8858551e+01	   3.6590463e+01	   1.0645098e+02	   1.2676297e+01	   2.9976754e+02	   1.5523004e-01	
   9.7694583e+01	   4.1149727e+01	  -4.9043454e+01	   1.2900105e+00	   9.2710544e-02	   1.8892077e+01	   3.6583673e+01	   1.2759532e+02	   1.2537251e+01	   2.9799532e+02	   1.2083216e-01	
   9.7708935e+01	   4.1188060e+01	  -4.9112591e+01	   1.3099312e+00	   7.5792571e-02	   1.8876879e+01	   3.6588595e+01	   1.5334094e+02	   1.2506240e+01	   3.0027114e+02	   1.3813984e-01	
   9.7723333e+01	   4.1226527e+01	  -4.9179054e+01	   1.4000583e+00	   8.4819770e-02	   1.8753172e+01	   3.6537802e+01	   1.8907976e+02	   1.2697836e+01	   2.9894328e+02	   2.0048060e-01	
   9.7737685e+01	   4.1265930e+01	  -4.9244790e+01	   1.8139692e+00	   2.4453626e-01	   1.8586019e+01	   3.6510107e+01	   1.8334852e+02	   1.2422794e+01	   2.9737244e+02	   1.7492375e-01	
   9.7752083e+01	   4.1305327e+01	  -4.9308990e+01	   2.3765162e+00	   2.1698058e-01	   1.8461701e+01	   3.6490167e+01	   2.0665582e+02	   1.2070287e+01	   3.0040670e+02	   2.9422087e-01	
   9.7766435e+01	   4.1345660e+01	  -4.9372990e+01	   2.7828180e+00	   1.8940431e-01	   1.8391015e+01	   3.6473103e+01	   1.9271953e+02	   1.2133975e+01	   2.9927565e+02	   3.3544301e-01	
   9.7780810e+01	   4.1385060e+01	  -4.9439090e+01	   2.7378496e+00	   1.6786951e-01	   1.8355246e+01	   3.6472110e+01	   1.8089097e+02	   1.2196620e+01	   3.0018194e+02	   3.0742903e-01	
   9.7795139e+01	   4.1424327e+01	  -4.9504990e+01	   2.9998840e+00	   1.8547316e-01	   1.8247200e+01	   3.6423753e+01	   1.9609902e+02	   1.2240587e+01	   2.9887123e+02	   3.4239551e-01	
   9.7809491e+01	   4.1462660e+01	  -4.9572990e+01	   2.8263860e+00	   2.3627351e-01	   1.8408834e+01	   3.6502704e+01	   1.9361625e+02	   1.1962512e+01	   2.9925517e+02	   3.3605374e-01	
   9.7823889e+01	   4.1502063e+01	  -4.9641190e+01	   2.6609264e+00	   2.5743021e-01	   1.7981218e+01	   3.6118181e+01	   2.1625130e+02	   1.2241762e+01	   2.9860773e+02	   3.6639669e-01	
   9.7838241e+01	   4.1539460e+01	  -4.9709190e+01	   5.4473375e+00	   2.5651826e-01	   1.6919775e+01	   3.6038818e+01	   2.4292790e+02	   1.2064404e+01	   2.9679201e+02	   4.3936105e-01	
   9.7900278e+01	   4.1683063e+01	  -5.0009253e+01	   5.6661732e+00	   1.3842286e+00	   1.2961739e+01	   3.4701429e+01	   6.6566144e+02	   1.1284669e+01	   2.8429879e+02	   5.7581726e-01	
   9.7914630e+01	   4.1700730e+01	  -5.0088190e+01	   6.8968891e+00	   1.0551005e+00	   1.2728569e+01	   3.4647752e+01	   6.7070867e+02	   1.1374661e+01	   2.8285113e+02	   5.5346216e-01	
   9.7929051e+01	   4.1716497e+01	  -5.0166986e+01	   8.8658541e+00	   3.8411791e+00	   1.0002317e+01	   3.3773196e+01	   4.9221774e+02	   1.1032475e+01	   2.8159239e+02	   5.3099891e-01	
   9.7943449e+01	   4.1737230e+01	  -5.0245919e+01	   4.5040771e+00	   3.4264954e-01	   1.1587285e+01	   3.4548312e+01	   6.4965305e+02	   1.1673104e+01	   2.8751256e+02	   5.0857169e-01	
   9.7957778e+01	   4.1760863e+01	  -5.0318589e+01	   4.6527611e+00	   8.4586050e-01	   1.3541172e+01	   3.5327452e+01	   4.0440285e+02	   6.9018928e+00	   2.9474105e+02	   4.8625264e-01	
   9.7972106e+01	   4.1781496e+01	  -5.0378986e+01	   9.1706988e+00	   2.0961859e+00	   1.5439748e+01	   3.5691835e+01	   3.0651478e+02	   9.9378887e+00	   2.9405246e+02	   4.5934747e-01	
   9.7986505e+01	   4.1802230e+01	  -5.0442689e+01	   6.9131219e+00	   1.9937278e+00	   1.5278416e+01	   3.5612356e+01	   3.8134648e+02	   9.6027282e+00	   2.9285152e+02	   6.1950533e-01	
   9.8000810e+01	   4.1821830e+01	  -5.0508489e+01	   5.3030561e+00	   3.5684673e-01	   1.5094753e+01	   3.5568128e+01	   4.1792132e+02	   1.0395745e+01	   2.9569362e+02	   7.0888407e-01	
   9.8015139e+01	   4.1842463e+01	  -5.0574389e+01	   5.9030701e+00	   9.6704330e-01	   1.5692780e+01	   3.5901181e+01	   4.0209802e+02	   9.7140936e+00	   2.9170402e+02	   8.0802386e-01	
