   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   1.4619924e+02	   4.7579000e+01	  -3.8849000e+01	   4.0584559e-01	   1.7014731e-02	   1.5566914e+01	   3.6158631e+01	   9.8635360e+01	             NaN	   2.9081630e+02	   3.7020435e-01	
   1.4621332e+02	   4.7579000e+01	  -3.8849000e+01	   4.0883868e-01	   1.6993512e-02	   1.5570526e+01	   3.6159713e+01	   9.7610118e+01	             NaN	   2.9129200e+02	   3.7380931e-01	
   1.4622739e+02	   4.7580000e+01	  -3.8849000e+01	   4.3126574e-01	   1.6986354e-02	   1.5570360e+01	   3.6159521e+01	   9.7418819e+01	             NaN	   2.9034548e+02	   3.8228099e-01	
   1.4624147e+02	   4.7580000e+01	  -3.8849000e+01	   4.1236412e-01	   1.6779690e-02	   1.5570466e+01	   3.6158865e+01	   9.8005024e+01	             NaN	   2.9064146e+02	   3.9633190e-01	
   1.4625554e+02	   4.7580000e+01	  -3.8848000e+01	   4.2533526e-01	   1.6794213e-02	   1.5567042e+01	   3.6158163e+01	   1.0155768e+02	             NaN	   2.9137508e+02	   3.9753857e-01	
   1.4626962e+02	   4.7580804e+01	  -3.8848000e+01	   4.1260699e-01	   1.7213108e-02	   1.5567180e+01	   3.6158161e+01	   1.0190595e+02	             NaN	   2.7058003e+02	   4.1050630e-01	
   1.4628369e+02	   4.7578000e+01	  -3.8848000e+01	   4.3133066e-01	   1.6858575e-02	   1.5569446e+01	   3.6159169e+01	   9.9520802e+01	             NaN	   2.8021664e+02	   3.9908876e-01	
   1.4629776e+02	   4.7577000e+01	  -3.8848000e+01	   4.3677614e-01	   1.8078857e-02	   1.5571173e+01	   3.6159819e+01	   9.9554112e+01	             NaN	   2.8062937e+02	   3.9378240e-01	
   1.4631184e+02	   4.7578000e+01	  -3.8847000e+01	   4.0597705e-01	   1.7256592e-02	   1.5570403e+01	   3.6159901e+01	   9.9496144e+01	             NaN	   3.0543453e+02	   3.9936909e-01	
   1.4632591e+02	   4.7580000e+01	  -3.8845000e+01	   4.3533983e-01	   1.6927745e-02	   1.5570500e+01	   3.6159436e+01	   1.0084238e+02	             NaN	   3.0555069e+02	   4.0829419e-01	
   1.4633999e+02	   4.7583000e+01	  -3.8843000e+01	   4.3709719e-01	   1.7260809e-02	   1.5568918e+01	   3.6158447e+01	   1.0142353e+02	             NaN	   3.0602694e+02	   4.2277827e-01	
   1.4635406e+02	   4.7579204e+01	  -3.8855796e+01	   4.3544405e-01	   1.7188121e-02	   1.5565755e+01	   3.6159378e+01	   1.0336505e+02	             NaN	   2.3747088e+02	   4.2844044e-01	
   1.4636813e+02	   4.7562937e+01	  -3.8882063e+01	   3.6958940e-01	   1.6056070e-02	   1.5581138e+01	   3.6163025e+01	   1.0098116e+02	             NaN	   2.3461457e+02	   4.2752442e-01	
   1.4638221e+02	   4.7559000e+01	  -3.8887000e+01	   3.8873648e-01	   1.5577247e-02	   1.5597399e+01	   3.6164467e+01	   1.0227300e+02	             NaN	   3.1458110e+02	   4.1477632e-01	
   1.4639628e+02	   4.7562000e+01	  -3.8883000e+01	   4.1233605e-01	   1.6491809e-02	   1.5596277e+01	   3.6163319e+01	   1.0220000e+02	             NaN	   3.1562065e+02	   4.4385665e-01	
   1.4641036e+02	   4.7563863e+01	  -3.8875000e+01	   4.1624795e-01	   1.6184093e-02	   1.5595200e+01	   3.6163086e+01	   1.0245884e+02	             NaN	   3.2577706e+02	   4.4324910e-01	
   1.4642443e+02	   4.7562000e+01	  -3.8861741e+01	   3.6839078e-01	   1.5036636e-02	   1.5591226e+01	   3.6162739e+01	   9.5722307e+01	             NaN	   3.0064606e+02	   4.3907277e-01	
   1.4647730e+02	   4.7518737e+01	  -3.8800263e+01	   4.1370371e-01	   1.6064001e-02	   1.5604047e+01	   3.6165326e+01	   9.8263552e+01	             NaN	   2.1988576e+02	   4.2597223e-01	
   1.4649137e+02	   4.7513000e+01	  -3.8803000e+01	   3.9730681e-01	   1.5941343e-02	   1.5620688e+01	   3.6166783e+01	   1.0126504e+02	             NaN	   2.9794660e+02	   4.3120210e-01	
   1.4650545e+02	   4.7513000e+01	  -3.8803000e+01	   4.1568489e-01	   1.6877286e-02	   1.5625539e+01	   3.6166196e+01	   1.0088348e+02	             NaN	   3.0606357e+02	   4.2775199e-01	
   1.4651952e+02	   4.7514000e+01	  -3.8802000e+01	   3.9079494e-01	   1.5669673e-02	   1.5630531e+01	   3.6166412e+01	   1.0278124e+02	             NaN	   3.0605736e+02	   4.4014335e-01	
   1.4653360e+02	   4.7514000e+01	  -3.8802000e+01	   3.7893002e-01	   1.5443755e-02	   1.5635763e+01	   3.6163691e+01	   1.0329746e+02	             NaN	   3.0605203e+02	   4.5732655e-01	
   1.4654767e+02	   4.7514000e+01	  -3.8801000e+01	   3.8795736e-01	   1.5947796e-02	   1.5639919e+01	   3.6164762e+01	   1.0518293e+02	             NaN	   3.0569334e+02	   4.7598093e-01	
   1.4656175e+02	   4.7515000e+01	  -3.8801000e+01	   3.9708084e-01	   1.6694167e-02	   1.5655494e+01	   3.6164882e+01	   9.9960680e+01	             NaN	   3.0585518e+02	   4.8233896e-01	
   1.4657582e+02	   4.7516000e+01	  -3.8800000e+01	   4.0286956e-01	   1.6900942e-02	   1.5668591e+01	   3.6163709e+01	   9.7444768e+01	             NaN	   3.0112412e+02	   4.8086126e-01	
   1.4658989e+02	   4.7516000e+01	  -3.8800000e+01	   3.7334526e-01	   1.5427114e-02	   1.5676300e+01	   3.6167315e+01	   9.5912915e+01	             NaN	   2.9116598e+02	   5.1207900e-01	
   1.4660397e+02	   4.7514000e+01	  -3.8800000e+01	   3.8186886e-01	   1.6941111e-02	   1.5694066e+01	   3.6162824e+01	   9.2794152e+01	             NaN	   2.7045598e+02	   5.0041316e-01	
   1.4661804e+02	   4.7515000e+01	  -3.8799000e+01	   3.8663881e-01	   1.6165326e-02	   1.5703258e+01	   3.6165658e+01	   1.0011285e+02	             NaN	   2.8051754e+02	   5.1698734e-01	
   1.4663212e+02	   4.7515000e+01	  -3.8798000e+01	   3.8920950e-01	   1.6597879e-02	   1.5721037e+01	   3.6165222e+01	   8.7864935e+01	             NaN	   2.7648242e+02	   5.1174879e-01	
   1.4664619e+02	   4.7513000e+01	  -3.8798000e+01	   3.8374935e-01	   1.5721634e-02	   1.5744286e+01	   3.6161392e+01	   8.9377469e+01	             NaN	   2.7648840e+02	   5.1435166e-01	
   1.4666026e+02	   4.7510000e+01	  -3.8798000e+01	   3.9775271e-01	   1.7174657e-02	   1.5775934e+01	   3.6161944e+01	   8.7735280e+01	             NaN	   2.7547401e+02	   5.0431852e-01	
   1.4667434e+02	   4.7508000e+01	  -3.8794004e+01	   3.9401510e-01	   1.6055054e-02	   1.5731852e+01	   3.6168708e+01	   1.0832699e+02	             NaN	   3.1071086e+02	   6.4058574e-01	
   1.4668841e+02	   4.7503000e+01	  -3.8781000e+01	   4.8875529e-01	   1.7660714e-02	   1.5722468e+01	   3.6170216e+01	   1.0237967e+02	             NaN	   3.1136021e+02	   5.8873524e-01	
   1.4670249e+02	   4.7500000e+01	  -3.8773000e+01	   4.1195816e-01	   1.6120520e-02	   1.5830110e+01	   3.6165313e+01	   8.6653904e+01	             NaN	   2.9107106e+02	   5.2878546e-01	
   1.4671656e+02	   4.7500000e+01	  -3.8774000e+01	   4.3593158e-01	   1.7371104e-02	   1.5735400e+01	   3.6170996e+01	   9.8738747e+01	             NaN	   2.9089734e+02	   5.9159695e-01	
   1.4673063e+02	   4.7499000e+01	  -3.8774000e+01	   4.4657850e-01	   1.7432323e-02	   1.5765600e+01	   3.6167725e+01	   9.7581155e+01	             NaN	   2.9063180e+02	   5.8118925e-01	
   1.4674471e+02	   4.7499000e+01	  -3.8774000e+01	   3.9658448e-01	   1.6977705e-02	   1.5900000e+01	   3.6163842e+01	   1.0172700e+02	             NaN	   2.9043675e+02	   5.3793815e-01	
   1.4675878e+02	   4.7498000e+01	  -3.8774000e+01	   3.7499935e-01	   1.5387699e-02	   1.5896502e+01	   3.6161521e+01	   9.8858032e+01	             NaN	   2.9099689e+02	   5.4866829e-01	
   1.4681165e+02	   4.7493000e+01	  -3.8775729e+01	   3.8815922e-01	   1.6273957e-02	   1.5860010e+01	   3.6165731e+01	   1.1595000e+02	             NaN	   2.8170507e+02	   5.9851512e-01	
   1.4682573e+02	   4.7472004e+01	  -3.8778000e+01	   4.0472264e-01	   1.6760283e-02	   1.5977905e+01	   3.6162500e+01	   1.1470230e+02	             NaN	   1.7539858e+02	   5.8439812e-01	
   1.4683980e+02	   4.7461000e+01	  -3.8776000e+01	   4.2169991e-01	   1.8180064e-02	   1.5961599e+01	   3.6163094e+01	   1.1783053e+02	             NaN	   2.7964913e+02	   5.8173652e-01	
   1.4685387e+02	   4.7459471e+01	  -3.8776000e+01	   4.3028690e-01	   1.7539033e-02	   1.5916423e+01	   3.6164288e+01	   1.2113531e+02	             NaN	   2.8064494e+02	   6.1318830e-01	
   1.4686795e+02	   4.7458000e+01	  -3.8776000e+01	   3.7686903e-01	   1.6495754e-02	   1.5921167e+01	   3.6163884e+01	   1.2249584e+02	             NaN	   2.5127561e+02	   6.0637551e-01	
   1.4688202e+02	   4.7455000e+01	  -3.8780000e+01	   4.6391439e-01	   1.7851676e-02	   1.5956726e+01	   3.6165006e+01	   1.2363770e+02	             NaN	   2.4018966e+02	   6.1847294e-01	
   1.4689610e+02	   4.7450671e+01	  -3.8781000e+01	   4.2002668e-01	   1.6542555e-02	   1.5948696e+01	   3.6164295e+01	   1.2299882e+02	   8.0353041e-01	   2.1899986e+02	   6.1995444e-01	
   1.4691017e+02	   4.7441000e+01	  -3.8789000e+01	   4.5185950e-01	   1.8205948e-02	   1.5947425e+01	   3.6167000e+01	   1.2163649e+02	   2.1269370e+00	   2.2027977e+02	   6.2737594e-01	
   1.4692425e+02	   4.7432000e+01	  -3.8798000e+01	   4.3696208e-01	   1.7536190e-02	   1.5931090e+01	   3.6167908e+01	   1.2127652e+02	   1.9553040e+00	   2.2022697e+02	   6.1397253e-01	
   1.4693832e+02	   4.7424000e+01	  -3.8805000e+01	   4.1070229e-01	   1.7302647e-02	   1.5957022e+01	   3.6167081e+01	   1.2374477e+02	   9.1776160e-01	   2.2065214e+02	   6.3707778e-01	
   1.4695239e+02	   4.7419000e+01	  -3.8782812e+01	   4.6205915e-01	   1.8198104e-02	   1.5941746e+01	   3.6168598e+01	   1.2324354e+02	   6.5808979e+00	   9.4686702e+01	   6.1068334e-01	
   1.4696647e+02	   4.7415000e+01	  -3.8728012e+01	   4.0891387e-01	   1.6683085e-02	   1.5891726e+01	   3.6167305e+01	   1.2290585e+02	   6.7334893e+00	   9.4955694e+01	   5.8392164e-01	
   1.4698054e+02	   4.7413000e+01	  -3.8709000e+01	   4.0988225e-01	   1.6024092e-02	   1.5797790e+01	   3.6165307e+01	   1.1828716e+02	  -1.4576832e-01	   1.8063044e+02	   5.6177062e-01	
   1.4699462e+02	   4.7413000e+01	  -3.8706000e+01	   4.0706327e-01	   1.6134650e-02	   1.5763798e+01	   3.6164959e+01	   1.1934095e+02	  -6.0396806e-02	   1.7933040e+02	   5.7345454e-01	
   1.4700869e+02	   4.7413000e+01	  -3.8702000e+01	   3.9221031e-01	   1.6240985e-02	   1.5833752e+01	   3.6164022e+01	   1.1902080e+02	  -1.8133489e-01	   1.7921351e+02	   5.6722964e-01	
   1.4702276e+02	   4.7413000e+01	  -3.8697000e+01	   4.0629526e-01	   1.6221866e-02	   1.5846825e+01	   3.6162400e+01	   1.1790584e+02	  -9.6471996e-02	   2.0407970e+02	   5.6974911e-01	
   1.4703684e+02	   4.7412000e+01	  -3.8695000e+01	   3.8855227e-01	   1.5367226e-02	   1.5877502e+01	   3.6161300e+01	   1.1869884e+02	   9.9228782e-03	   2.2013545e+02	   5.7258135e-01	
   1.4705091e+02	   4.7410000e+01	  -3.8692000e+01	   4.1164017e-01	   1.6990212e-02	   1.5856816e+01	   3.6161753e+01	   1.2196270e+02	   1.2618414e-01	   2.6456566e+02	   5.8152925e-01	
   1.4706499e+02	   4.7411000e+01	  -3.8692000e+01	   4.0732759e-01	   1.6836926e-02	   1.5867400e+01	   3.6161453e+01	   1.1942353e+02	   3.0352960e-01	   2.7039035e+02	   5.7099959e-01	
   1.4707906e+02	   4.7411000e+01	  -3.8692000e+01	   4.3222778e-01	   1.7006830e-02	   1.5820728e+01	   3.6163680e+01	   1.2133300e+02	   2.4650544e-01	   2.7081349e+02	   5.7706928e-01	
   1.4709313e+02	   4.7411000e+01	  -3.8691000e+01	   4.4889304e-01	   1.8008688e-02	   1.5805387e+01	   3.6163787e+01	   1.2061935e+02	   5.7537906e-02	   2.0005714e+02	   5.8687573e-01	
   1.4714600e+02	   4.7409000e+01	  -3.8681000e+01	   4.0187556e-01	   1.5633873e-02	   1.5858618e+01	   3.6161459e+01	   1.2078814e+02	             NaN	   1.9999968e+02	   5.8897819e-01	
   1.4716008e+02	   4.7408000e+01	  -3.8679000e+01	   4.3901204e-01	   1.7061376e-02	   1.5852722e+01	   3.6162016e+01	   1.2084470e+02	             NaN	   1.9941320e+02	   5.9181490e-01	
   1.4717415e+02	   4.7408000e+01	  -3.8676000e+01	   4.6131037e-01	   1.8012308e-02	   1.5847862e+01	   3.6161360e+01	   1.1970582e+02	             NaN	   1.9951408e+02	   5.9810678e-01	
   1.4718823e+02	   4.7407000e+01	  -3.8674000e+01	   4.2336763e-01	   1.7452506e-02	   1.5853001e+01	   3.6161001e+01	   1.2079539e+02	             NaN	   1.9908776e+02	   5.9406870e-01	
   1.4720230e+02	   4.7407000e+01	  -3.8671000e+01	   4.3865880e-01	   1.7904832e-02	   1.5849242e+01	   3.6160710e+01	   1.2124237e+02	             NaN	   1.9947344e+02	   5.9273934e-01	
   1.4721637e+02	   4.7406000e+01	  -3.8668000e+01	   4.3430428e-01	   1.7475351e-02	   1.5836465e+01	   3.6161206e+01	   1.2037648e+02	             NaN	   1.9959595e+02	   6.0573478e-01	
   1.4723045e+02	   4.7402204e+01	  -3.8671796e+01	   4.5342902e-01	   1.8612591e-02	   1.5806299e+01	   3.6161841e+01	   1.1972813e+02	             NaN	   2.4495142e+02	   6.0399327e-01	
   1.4724452e+02	   4.7394000e+01	  -3.8698063e+01	   4.4391509e-01	   1.7795025e-02	   1.5787281e+01	   3.6160206e+01	   1.1828062e+02	             NaN	   2.4497743e+02	   5.8024563e-01	
   1.4725860e+02	   4.7392000e+01	  -3.8707000e+01	   4.0734687e-01	   1.6735432e-02	   1.5792199e+01	   3.6159432e+01	   1.1540236e+02	             NaN	   2.1497710e+02	   5.8383395e-01	
   1.4727267e+02	   4.7390404e+01	  -3.8704404e+01	   4.0492596e-01	   1.6628847e-02	   1.5781265e+01	   3.6159096e+01	   1.1482117e+02	             NaN	   2.1448433e+02	   5.8007120e-01	
   1.4728674e+02	   4.7390000e+01	  -3.8702000e+01	   4.3737844e-01	   1.7627454e-02	   1.5763169e+01	   3.6157955e+01	   1.1895700e+02	             NaN	   2.1459986e+02	   5.8226434e-01	
   1.4730082e+02	   4.7389000e+01	  -3.8701000e+01	   4.4732469e-01	   1.6971152e-02	   1.5766574e+01	   3.6158665e+01	   1.1747166e+02	             NaN	   2.1390506e+02	   5.9152016e-01	
   1.4731489e+02	   4.7388000e+01	  -3.8700000e+01	   4.2390218e-01	   1.7983420e-02	   1.5758460e+01	   3.6156763e+01	   1.1960000e+02	             NaN	   2.1466871e+02	   6.1757412e-01	
   1.4732897e+02	   4.7388000e+01	  -3.8698000e+01	   4.8193793e-01	   1.7746949e-02	   1.5755536e+01	   3.6154635e+01	   1.2370117e+02	             NaN	   2.1471111e+02	   6.4526428e-01	
   1.4734304e+02	   4.7387000e+01	  -3.8697000e+01	   4.8440725e-01	   1.8242146e-02	   1.5752742e+01	   3.6152880e+01	   1.2722821e+02	             NaN	   2.1400205e+02	   6.7448698e-01	
   1.4735712e+02	   4.7388000e+01	  -3.8694000e+01	   4.7750894e-01	   1.7970738e-02	   1.5734602e+01	   3.6151641e+01	   1.2707643e+02	             NaN	   2.1502405e+02	   6.9017481e-01	
   1.4737119e+02	   4.7391000e+01	  -3.8689537e+01	   4.9979277e-01	   1.7821217e-02	   1.5724085e+01	   3.6153716e+01	   1.2720000e+02	             NaN	   2.1531904e+02	   6.9859044e-01	
   1.4738526e+02	   4.7392000e+01	  -3.8687000e+01	   5.0200733e-01	   1.7554984e-02	   1.5732438e+01	   3.6154481e+01	   1.2799416e+02	             NaN	   2.1552697e+02	   7.1191247e-01	
   1.4739934e+02	   4.7393000e+01	  -3.8684000e+01	   5.6990964e-01	   2.0175850e-02	   1.5743202e+01	   3.6155400e+01	   1.2660386e+02	             NaN	   2.1429201e+02	   7.2193941e-01	
   1.4741341e+02	   4.7393000e+01	  -3.8680000e+01	   5.1370601e-01	   1.8520553e-02	   1.5764395e+01	   3.6158758e+01	   1.2818984e+02	             NaN	   2.1421367e+02	   7.2787129e-01	
   1.4742749e+02	   4.7393000e+01	  -3.8678000e+01	   5.3796991e-01	   1.9244640e-02	   1.5747788e+01	   3.6160106e+01	   1.2405882e+02	             NaN	   2.1442988e+02	   7.0404426e-01	
   1.4748036e+02	   4.7395000e+01	  -3.8667000e+01	   5.5852098e-01	   1.9298899e-02	   1.5771358e+01	   3.6159695e+01	   1.1480937e+02	             NaN	   2.1480651e+02	   7.7696819e-01	
   1.4749443e+02	   4.7394000e+01	  -3.8663000e+01	   6.1427732e-01	   2.0715555e-02	   1.5783039e+01	   3.6159922e+01	   1.2495692e+02	             NaN	   2.1464237e+02	   7.8225226e-01	
   1.4750850e+02	   4.7392000e+01	  -3.8660000e+01	   5.7267988e-01	   1.8903157e-02	   1.5780610e+01	   3.6158490e+01	   1.1916144e+02	             NaN	   2.2958039e+02	   8.0269771e-01	
   1.4752258e+02	   4.7392000e+01	  -3.8660000e+01	   5.5928848e-01	   1.8672995e-02	   1.5790234e+01	   3.6159366e+01	   9.9552438e+01	             NaN	   2.3486710e+02	   8.1597402e-01	
   1.4753665e+02	   4.7392000e+01	  -3.8659287e+01	   6.0648477e-01	   2.0395051e-02	   1.5806270e+01	   3.6161228e+01	   9.5413837e+01	             NaN	   2.3502069e+02	   8.2071147e-01	
   1.4755073e+02	   4.7392000e+01	  -3.8659000e+01	   5.9011830e-01	   2.0694261e-02	   1.5827059e+01	   3.6161708e+01	   9.5524608e+01	             NaN	   2.3484822e+02	   8.2782506e-01	
   1.4756480e+02	   4.7391754e+01	  -3.8658000e+01	   6.2744993e-01	   2.0494942e-02	   1.5846395e+01	   3.6162502e+01	   1.1040539e+02	             NaN	   1.8953873e+02	   8.5965476e-01	
   1.4757887e+02	   4.7390000e+01	  -3.8652000e+01	   6.1487435e-01	   2.0291935e-02	   1.5860700e+01	   3.6162692e+01	   1.1664132e+02	             NaN	   1.9423158e+02	   8.6119303e-01	
   1.4759295e+02	   4.7388000e+01	  -3.8645000e+01	   6.3077201e-01	   2.0448223e-02	   1.5869932e+01	   3.6162946e+01	   1.0588704e+02	             NaN	   1.9359744e+02	   8.4564133e-01	
   1.4760702e+02	   4.7386000e+01	  -3.8637954e+01	   6.6179766e-01	   2.1769766e-02	   1.5867855e+01	   3.6162459e+01	   1.1203670e+02	             NaN	   1.9380013e+02	   8.5112881e-01	
   1.4762110e+02	   4.7385000e+01	  -3.8629000e+01	   6.5764490e-01	   2.0613053e-02	   1.5878319e+01	   3.6161637e+01	   1.1494436e+02	             NaN	   1.9462199e+02	   8.7355132e-01	
   1.4763517e+02	   4.7383000e+01	  -3.8620000e+01	   5.9808598e-01	   1.8579065e-02	   1.5874048e+01	   3.6161532e+01	   1.1269532e+02	             NaN	   1.9508802e+02	   8.5766625e-01	
   1.4764925e+02	   4.7384000e+01	  -3.8610154e+01	   6.2293112e-01	   1.9975057e-02	   1.5870192e+01	   3.6162923e+01	   1.1750000e+02	             NaN	   1.9462309e+02	   8.8560879e-01	
   1.4766332e+02	   4.7376887e+01	  -3.8598887e+01	   6.1087451e-01	   1.9640220e-02	   1.5872841e+01	   3.6161289e+01	   1.0703666e+02	             NaN	   1.5972340e+02	   8.7999578e-01	
   1.4767739e+02	   4.7363621e+01	  -3.8573621e+01	   6.0215049e-01	   2.0139765e-02	   1.5852107e+01	   3.6159127e+01	   1.0335880e+02	             NaN	   1.1967821e+02	   8.2277817e-01	
   1.4769147e+02	   4.7360000e+01	  -3.8557000e+01	   5.8572301e-01	   1.9549085e-02	   1.5856056e+01	   3.6160735e+01	   1.3354773e+02	             NaN	   2.0974377e+02	   8.2971735e-01	
   1.4770554e+02	   4.7358000e+01	  -3.8552000e+01	   6.1699229e-01	   2.0055530e-02	   1.5816891e+01	   3.6158730e+01	   1.3851226e+02	             NaN	   2.1025908e+02	   8.7409361e-01	
   1.4771962e+02	   4.7356000e+01	  -3.8547000e+01	   5.7642496e-01	   1.9928835e-02	   1.5856408e+01	   3.6154890e+01	   1.3459460e+02	             NaN	   2.0962757e+02	   8.6423222e-01	
   1.4773369e+02	   4.7354000e+01	  -3.8542000e+01	   5.5577734e-01	   1.9228050e-02	   1.5866945e+01	   3.6156511e+01	   1.4008775e+02	             NaN	   2.0936115e+02	   8.6928842e-01	
   1.4774776e+02	   4.7352000e+01	  -3.8539000e+01	   5.4984701e-01	   1.8960386e-02	   1.5858700e+01	   3.6156258e+01	   1.4251501e+02	   4.0725088e-01	   1.8921738e+02	   9.0494169e-01	
   1.4776184e+02	   4.7344021e+01	  -3.8534000e+01	   6.0358403e-01	   2.0901275e-02	   1.5836758e+01	   3.6152181e+01	   1.4221873e+02	   2.0391676e+00	   1.8987868e+02	   8.8306369e-01	
   1.4781471e+02	   4.7306000e+01	  -3.8522887e+01	   6.0293889e-01	   2.0481823e-02	   1.5815611e+01	   3.6139961e+01	   1.5276619e+02	   7.3254188e-01	   1.8967505e+02	   9.2135957e-01	
   1.4782878e+02	   4.7303000e+01	  -3.8518000e+01	   6.0604145e-01	   1.9246844e-02	   1.5822200e+01	   3.6143169e+01	   1.5381029e+02	             NaN	   2.2987554e+02	   9.5036201e-01	
   1.4784286e+02	   4.7305000e+01	  -3.8520000e+01	   5.7175995e-01	   1.9851591e-02	   1.5824194e+01	   3.6142889e+01	   1.5242922e+02	             NaN	   2.2970415e+02	   9.3807883e-01	
   1.4785693e+02	   4.7307000e+01	  -3.8522000e+01	   5.6487450e-01	   1.9053352e-02	   1.5815200e+01	   3.6145704e+01	   1.5313897e+02	             NaN	   2.2970539e+02	   9.2633596e-01	
   1.4787100e+02	   4.7316179e+01	  -3.8533179e+01	   5.7215723e-01	   1.9583241e-02	   1.5794085e+01	   3.6144518e+01	   1.5626186e+02	             NaN	   3.2001966e+02	   9.3160772e-01	
   1.4788508e+02	   4.7334446e+01	  -3.8547446e+01	   6.1637624e-01	   1.9392008e-02	   1.5763220e+01	   3.6140389e+01	   1.5600148e+02	             NaN	   3.2098002e+02	   9.3057898e-01	
   1.4789915e+02	   4.7338000e+01	  -3.8540287e+01	   7.7236837e-01	   2.3082438e-02	   1.5765744e+01	   3.6141470e+01	   1.6033082e+02	             NaN	   1.3073967e+02	   1.0523383e+00	
   1.4791323e+02	   4.7331021e+01	  -3.8517000e+01	   7.0064932e-01	   2.3191231e-02	   1.5789351e+01	   3.6144000e+01	   1.5887539e+02	             NaN	   1.9154860e+02	   9.8333902e-01	
   1.4792730e+02	   4.7330000e+01	  -3.8510000e+01	   7.0830075e-01	   2.2664137e-02	   1.5801547e+01	   3.6145549e+01	   1.6049067e+02	             NaN	   1.9914045e+02	   9.6830171e-01	
   1.4794137e+02	   4.7328000e+01	  -3.8503487e+01	   6.2982682e-01	   2.1570613e-02	   1.5798549e+01	   3.6145936e+01	   1.6140765e+02	             NaN	   1.9959069e+02	   9.6704861e-01	
   1.4795545e+02	   4.7328000e+01	  -3.8500000e+01	   6.7922289e-01	   2.1844029e-02	   1.5796010e+01	   3.6145012e+01	   1.6214003e+02	             NaN	   2.4440870e+02	   9.5355334e-01	
   1.4796952e+02	   4.7330000e+01	  -3.8501000e+01	   6.5452065e-01	   2.1382764e-02	   1.5785486e+01	   3.6143391e+01	   1.5675845e+02	             NaN	   2.4562530e+02	   9.4650125e-01	
   1.4798360e+02	   4.7341313e+01	  -3.8465375e+01	   7.2430289e-01	   2.3095780e-02	   1.5790550e+01	   3.6152456e+01	   1.6276896e+02	             NaN	   2.4532260e+02	   9.6743035e-01	
   1.4799767e+02	   4.7355579e+01	  -3.8421842e+01	   9.1076652e-01	   2.5905357e-02	   1.5804226e+01	   3.6152858e+01	   1.8165939e+02	             NaN	   2.3935104e+02	   1.0597953e+00	
   1.4801174e+02	   4.7369000e+01	  -3.8378308e+01	   9.5800517e-01	   2.6156457e-02	   1.5765085e+01	   3.6142200e+01	   1.9375392e+02	             NaN	   2.3427929e+02	   1.2822780e+00	
   1.4802582e+02	   4.7376000e+01	  -3.8354887e+01	   9.3180535e-01	   2.5263435e-02	   1.5781166e+01	   3.6140579e+01	   1.9884365e+02	             NaN	   1.9969972e+02	   1.3098387e+00	
   1.4803989e+02	   4.7374000e+01	  -3.8346000e+01	   9.8695196e-01	   2.6322987e-02	   1.5783486e+01	   3.6131238e+01	   1.9476231e+02	             NaN	   1.9890742e+02	   1.3106125e+00	
   1.4805397e+02	   4.7372000e+01	  -3.8339000e+01	   1.0597801e+00	   2.7303363e-02	   1.5780848e+01	   3.6129419e+01	   1.9480626e+02	             NaN	   2.5889775e+02	   1.3076283e+00	
   1.4806804e+02	   4.7372000e+01	  -3.8339000e+01	   1.0635602e+00	   2.7522949e-02	   1.5768852e+01	   3.6127348e+01	   1.9783122e+02	             NaN	   2.6566748e+02	   1.2864292e+00	
   1.4808212e+02	   4.7371000e+01	  -3.8339000e+01	   1.0017138e+00	   2.7885086e-02	   1.5768200e+01	   3.6124146e+01	   1.9400540e+02	             NaN	   2.6568869e+02	   1.2530039e+00	
   1.4809619e+02	   4.7371000e+01	  -3.8339000e+01	   1.0970338e+00	   3.0199543e-02	   1.5766634e+01	   3.6116871e+01	   1.9029415e+02	             NaN	   2.6492325e+02	   1.2641728e+00	
   1.4815665e+02	   4.7360488e+01	  -3.8317000e+01	   1.1561233e+00	   3.6994477e-02	   1.5791293e+01	   3.6115712e+01	   1.8411702e+02	             NaN	   2.4471210e+02	   1.1939561e+00	
   1.4817073e+02	   4.7357000e+01	  -3.8315000e+01	   1.1099542e+00	   2.8241897e-02	   1.5790978e+01	   3.6116445e+01	   1.8748199e+02	             NaN	   2.4541473e+02	   1.2045245e+00	
   1.4818480e+02	   4.7354000e+01	  -3.8307954e+01	   1.0894494e+00	   2.6862937e-02	   1.5789923e+01	   3.6115400e+01	   1.8072774e+02	             NaN	   1.9496701e+02	   1.1812531e+00	
   1.4819887e+02	   4.7350000e+01	  -3.8296688e+01	   1.0502677e+00	   2.6620765e-02	   1.5790575e+01	   3.6121775e+01	   1.8258300e+02	             NaN	   2.2155975e+02	   1.1786444e+00	
   1.4821295e+02	   4.7346421e+01	  -3.8295000e+01	   1.1666394e+00	   3.0230175e-02	   1.5792926e+01	   3.6116942e+01	   1.8212645e+02	             NaN	   2.4503899e+02	   1.1673932e+00	
   1.4822702e+02	   4.7342154e+01	  -3.8292000e+01	   1.1056382e+00	   2.8300912e-02	   1.5794585e+01	   3.6115939e+01	   1.7799265e+02	             NaN	   2.4593015e+02	   1.1802558e+00	
   1.4824110e+02	   4.7338000e+01	  -3.8288888e+01	   1.1609294e+00	   2.8092367e-02	   1.5794011e+01	   3.6118000e+01	   1.7656844e+02	             NaN	   2.4486253e+02	   1.1633870e+00	
